id,category,sub_category,lat,lon,geometry,cluster
557359466,accomodation,residential,28.545112899999996,77.2252447,POINT (28.5451129 77.2252447),1
557359468,accomodation,residential,28.5450268,77.22523659999999,POINT (28.5450268 77.22523659999999),1
557359469,accomodation,residential,28.545452100000002,77.225826,POINT (28.5454521 77.225826),1
557359470,accomodation,residential,28.5431348,77.2307834,POINT (28.5431348 77.23078340000001),1
557359472,accomodation,residential,28.543994800000004,77.2302899,POINT (28.5439948 77.2302899),1
558065076,accomodation,residential,28.567442699999997,77.16459820000001,POINT (28.5674427 77.16459820000001),1
558065095,accomodation,residential,28.568093400000002,77.1615472,POINT (28.5680934 77.1615472),1
567579060,accomodation,residential,28.543756899999995,77.22433640000001,POINT (28.54375689999999 77.22433640000001),1
567579062,accomodation,residential,28.543791,77.223929,POINT (28.543791 77.223929),1
583790181,accomodation,residential,28.509431899999996,77.1989378,POINT (28.5094319 77.1989378),1
583790184,accomodation,residential,28.5113578,77.2015371,POINT (28.5113578 77.2015371),1
587429069,accomodation,residential,28.5094326,77.1990847,POINT (28.5094326 77.1990847),1
587429070,accomodation,residential,28.5094315,77.19886149999999,POINT (28.5094315 77.19886149999999),1
587429071,accomodation,residential,28.508686199999996,77.1987913,POINT (28.5086862 77.1987913),1
587429072,accomodation,residential,28.5080722,77.1983743,POINT (28.5080722 77.1983743),1
589605263,accomodation,residential,28.508173,77.1968114,POINT (28.508173 77.1968114),1
589605265,accomodation,residential,28.5084076,77.1961396,POINT (28.5084076 77.1961396),1
589605266,accomodation,residential,28.5082941,77.1961409,POINT (28.5082941 77.1961409),1
595553599,accomodation,residential,28.507987300000003,77.1983796,POINT (28.5079873 77.1983796),1
595553600,accomodation,residential,28.5081517,77.198369,POINT (28.5081517 77.198369),1
595553602,accomodation,residential,28.507226,77.1971571,POINT (28.507226 77.1971571),1
612822658,accomodation,residential,28.6290582,77.213263,POINT (28.6290582 77.213263),1
612822664,accomodation,residential,28.6290026,77.2130642,POINT (28.6290026 77.21306420000001),1
613999971,accomodation,residential,28.548975,77.2357872,POINT (28.548975 77.2357872),1
618413393,accomodation,residential,28.508882699999997,77.2005304,POINT (28.5088827 77.20053040000001),1
618413394,accomodation,residential,28.508296,77.1974267,POINT (28.508296 77.19742669999999),1
622309956,accomodation,residential,28.5824837,77.12028570000001,POINT (28.5824837 77.12028570000001),1
622309957,accomodation,residential,28.5833904,77.12201340000001,POINT (28.5833904 77.12201340000001),1
623244981,accomodation,residential,28.608556800000002,77.0942037,POINT (28.6085568 77.09420369999999),1
623244982,accomodation,residential,28.608558600000002,77.0943953,POINT (28.6085586 77.0943953),1
623244983,accomodation,residential,28.608559200000002,77.0944402,POINT (28.6085592 77.09444019999999),1
623244984,accomodation,residential,28.608558600000002,77.0944926,POINT (28.6085586 77.0944926),1
623244985,accomodation,residential,28.6085598,77.0945332,POINT (28.6085598 77.0945332),1
623244986,accomodation,residential,28.608731699999996,77.09441609999999,POINT (28.6087317 77.09441609999999),1
623244987,accomodation,residential,28.608690399999997,77.0945105,POINT (28.6086904 77.0945105),1
632763515,accomodation,residential,28.635019500000002,77.22837709999999,POINT (28.6350195 77.22837709999999),1
635461630,accomodation,residential,28.567292600000002,77.1599344,POINT (28.5672926 77.1599344),1
635461631,accomodation,residential,28.5672912,77.159725,POINT (28.5672912 77.15972499999999),1
635461632,accomodation,residential,28.5672172,77.15952349999999,POINT (28.5672172 77.15952349999999),1
636371754,accomodation,residential,28.5669427,77.16074609999998,POINT (28.5669427 77.16074609999998),1
637895367,accomodation,residential,28.6730724,77.16467320000001,POINT (28.6730724 77.16467320000001),1
637895368,accomodation,residential,28.672963,77.164688,POINT (28.672963 77.164688),1
637895369,accomodation,residential,28.6728997,77.1647271,POINT (28.6728997 77.16472709999999),1
637895370,accomodation,residential,28.672894,77.16462759999999,POINT (28.672894 77.16462759999999),1
637895371,accomodation,residential,28.672841700000003,77.1646824,POINT (28.6728417 77.1646824),1
637895372,accomodation,residential,28.672771100000002,77.16469559999999,POINT (28.6727711 77.16469559999999),1
637899334,accomodation,residential,28.672720299999998,77.1670698,POINT (28.6727203 77.16706979999999),1
637899336,accomodation,residential,28.672663699999998,77.16701490000001,POINT (28.6726637 77.16701490000001),1
637899339,accomodation,residential,28.672557899999997,77.1669336,POINT (28.6725579 77.16693359999999),1
637899343,accomodation,residential,28.672380800000003,77.1678558,POINT (28.6723808 77.1678558),1
637899345,accomodation,residential,28.6723409,77.1679478,POINT (28.6723409 77.16794779999999),1
637899346,accomodation,residential,28.6722382,77.1677818,POINT (28.6722382 77.1677818),1
637899347,accomodation,residential,28.672190000000004,77.1678749,POINT (28.67219 77.1678749),1
637899348,accomodation,residential,28.6723053,77.1680243,POINT (28.6723053 77.1680243),1
637899349,accomodation,residential,28.6721712,77.16795859999999,POINT (28.6721712 77.16795859999999),1
637899350,accomodation,residential,28.6722592,77.16811390000001,POINT (28.6722592 77.16811390000001),1
637899351,accomodation,residential,28.6721345,77.168047,POINT (28.6721345 77.168047),1
637899352,accomodation,residential,28.672637599999998,77.1685214,POINT (28.6726376 77.1685214),1
637899353,accomodation,residential,28.6725123,77.1684187,POINT (28.6725123 77.1684187),1
637899359,accomodation,residential,28.6727223,77.16754559999998,POINT (28.6727223 77.16754559999998),1
637899362,accomodation,residential,28.6729272,77.1672932,POINT (28.6729272 77.1672932),1
637903363,accomodation,residential,28.671830199999995,77.16714759999999,POINT (28.6718302 77.16714759999999),1
637903364,accomodation,residential,28.671692200000003,77.1670637,POINT (28.6716922 77.1670637),1
637905453,accomodation,residential,28.6711369,77.16814040000001,POINT (28.6711369 77.16814040000001),1
637905454,accomodation,residential,28.6710336,77.1678996,POINT (28.6710336 77.1678996),1
637905456,accomodation,residential,28.670934399999997,77.1681042,POINT (28.6709344 77.1681042),1
637911108,accomodation,residential,28.6721511,77.1668556,POINT (28.6721511 77.16685560000001),1
637911109,accomodation,residential,28.672213,77.1668803,POINT (28.672213 77.1668803),1
637911110,accomodation,residential,28.672259499999996,77.16690870000001,POINT (28.6722595 77.16690870000001),1
637911111,accomodation,residential,28.6723023,77.16693509999999,POINT (28.6723023 77.16693509999999),1
637911112,accomodation,residential,28.6723451,77.16696309999999,POINT (28.6723451 77.16696309999999),1
637911113,accomodation,residential,28.672386600000003,77.1670167,POINT (28.6723866 77.1670167),1
637911114,accomodation,residential,28.672409100000003,77.1669559,POINT (28.6724091 77.1669559),1
637911115,accomodation,residential,28.6730432,77.1674165,POINT (28.6730432 77.1674165),1
637911116,accomodation,residential,28.673122999999997,77.1672255,POINT (28.673123 77.1672255),1
637911118,accomodation,residential,28.672434999999997,77.1668035,POINT (28.672435 77.1668035),1
637911119,accomodation,residential,28.672285,77.16672879999999,POINT (28.672285 77.16672879999999),1
637911120,accomodation,residential,28.672103200000002,77.1666257,POINT (28.6721032 77.1666257),1
637911121,accomodation,residential,28.672057199999998,77.1667281,POINT (28.6720572 77.1667281),1
637911123,accomodation,residential,28.671812300000003,77.16691829999999,POINT (28.6718123 77.16691829999999),1
637911129,accomodation,residential,28.6717686,77.1664012,POINT (28.6717686 77.1664012),1
637911130,accomodation,residential,28.6715855,77.1667563,POINT (28.6715855 77.1667563),1
637911132,accomodation,residential,28.6716538,77.1666115,POINT (28.6716538 77.1666115),1
637911135,accomodation,residential,28.671376399999996,77.16635759999998,POINT (28.6713764 77.16635759999998),1
637911140,accomodation,residential,28.6715989,77.16891590000002,POINT (28.6715989 77.16891590000002),1
637911141,accomodation,residential,28.6716461,77.16880649999999,POINT (28.6716461 77.16880649999999),1
637911142,accomodation,residential,28.671724400000002,77.1688317,POINT (28.6717244 77.1688317),1
637925312,accomodation,residential,28.6708223,77.168425,POINT (28.6708223 77.168425),1
637925313,accomodation,residential,28.6707589,77.1685318,POINT (28.6707589 77.1685318),1
637925314,accomodation,residential,28.6707228,77.16863520000001,POINT (28.6707228 77.16863520000001),1
637925315,accomodation,residential,28.671117600000002,77.1684994,POINT (28.6711176 77.1684994),1
637925316,accomodation,residential,28.671193199999998,77.1685363,POINT (28.6711932 77.1685363),1
637925317,accomodation,residential,28.671264500000003,77.16856329999999,POINT (28.6712645 77.16856329999999),1
637925318,accomodation,residential,28.671346600000003,77.1686212,POINT (28.6713466 77.1686212),1
637925323,accomodation,residential,28.671392200000003,77.1690083,POINT (28.6713922 77.1690083),1
637925327,accomodation,residential,28.671625399999996,77.1690722,POINT (28.6716254 77.1690722),1
637925330,accomodation,residential,28.6715118,77.16924470000001,POINT (28.6715118 77.16924470000001),1
637925331,accomodation,residential,28.6710332,77.1694312,POINT (28.6710332 77.16943120000001),1
637925332,accomodation,residential,28.6711816,77.169414,POINT (28.6711816 77.169414),1
637925333,accomodation,residential,28.671293699999996,77.16879770000001,POINT (28.6712937 77.16879770000001),1
637925338,accomodation,residential,28.6707565,77.1676932,POINT (28.6707565 77.1676932),1
637925340,accomodation,residential,28.6706784,77.1678835,POINT (28.6706784 77.1678835),1
637925341,accomodation,residential,28.670643100000003,77.1675675,POINT (28.6706431 77.1675675),1
637925345,accomodation,residential,28.6704533,77.16798809999999,POINT (28.6704533 77.16798809999999),1
637925346,accomodation,residential,28.670316999999997,77.1679288,POINT (28.670317 77.1679288),1
637925347,accomodation,residential,28.670369,77.1678067,POINT (28.670369 77.1678067),1
637925349,accomodation,residential,28.670173,77.16778740000001,POINT (28.670173 77.16778740000001),1
637925351,accomodation,residential,28.6706554,77.1673074,POINT (28.6706554 77.1673074),1
637925356,accomodation,residential,28.670415000000002,77.16715390000002,POINT (28.670415 77.16715390000002),1
637935461,accomodation,residential,28.6716596,77.1706154,POINT (28.6716596 77.1706154),1
637935462,accomodation,residential,28.6732255,77.1678491,POINT (28.6732255 77.1678491),1
637935463,accomodation,residential,28.6733303,77.167568,POINT (28.6733303 77.167568),1
637935464,accomodation,residential,28.6731766,77.1679677,POINT (28.6731766 77.16796770000001),1
637935465,accomodation,residential,28.673105,77.16801579999999,POINT (28.673105 77.16801579999999),1
637935466,accomodation,residential,28.673190500000004,77.1680643,POINT (28.6731905 77.1680643),1
637935467,accomodation,residential,28.6733003,77.1677613,POINT (28.6733003 77.1677613),1
637935468,accomodation,residential,28.673287899999995,77.1676772,POINT (28.67328789999999 77.1676772),1
637935469,accomodation,residential,28.6734347,77.1672933,POINT (28.6734347 77.1672933),1
637935470,accomodation,residential,28.673525399999995,77.16721770000001,POINT (28.6735254 77.16721770000001),1
637935471,accomodation,residential,28.673528000000005,77.16708059999999,POINT (28.673528 77.16708059999999),1
637935472,accomodation,residential,28.673554100000004,77.16700209999999,POINT (28.6735541 77.16700209999999),1
637935473,accomodation,residential,28.673573699999995,77.1669557,POINT (28.6735737 77.1669557),1
637935474,accomodation,residential,28.673650800000004,77.1669054,POINT (28.6736508 77.1669054),1
637935475,accomodation,residential,28.673635600000004,77.1668126,POINT (28.6736356 77.1668126),1
637935476,accomodation,residential,28.673666100000002,77.1667478,POINT (28.6736661 77.1667478),1
637935477,accomodation,residential,28.6737127,77.166656,POINT (28.6737127 77.166656),1
637935478,accomodation,residential,28.673981599999998,77.16610490000001,POINT (28.6739816 77.16610490000001),1
637935479,accomodation,residential,28.6739536,77.1661493,POINT (28.6739536 77.1661493),1
637935480,accomodation,residential,28.673920399999997,77.1661818,POINT (28.6739204 77.1661818),1
637935481,accomodation,residential,28.6738919,77.1662444,POINT (28.6738919 77.1662444),1
637935482,accomodation,residential,28.6737909,77.1664603,POINT (28.6737909 77.1664603),1
637935483,accomodation,residential,28.6738238,77.16639509999999,POINT (28.6738238 77.16639509999999),1
637935484,accomodation,residential,28.6740348,77.1660363,POINT (28.6740348 77.1660363),1
637935485,accomodation,residential,28.6738527,77.1657966,POINT (28.6738527 77.16579659999999),1
651643731,accomodation,residential,28.567068900000002,77.16096590000001,POINT (28.5670689 77.16096590000001),1
651644560,accomodation,residential,28.5658521,77.161396,POINT (28.5658521 77.161396),1
651644561,accomodation,residential,28.565951000000002,77.1613316,POINT (28.565951 77.1613316),1
651644562,accomodation,residential,28.566157300000004,77.16117940000001,POINT (28.5661573 77.16117940000001),1
651979202,accomodation,residential,28.5690184,77.2482738,POINT (28.5690184 77.24827380000001),1
651979203,accomodation,residential,28.569071100000002,77.2487337,POINT (28.5690711 77.2487337),1
651979204,accomodation,residential,28.568825300000004,77.248341,POINT (28.5688253 77.248341),1
651979205,accomodation,residential,28.5688895,77.2484058,POINT (28.5688895 77.2484058),1
651979206,accomodation,residential,28.569147100000002,77.2484625,POINT (28.5691471 77.2484625),1
651979207,accomodation,residential,28.5691683,77.2485542,POINT (28.5691683 77.2485542),1
652041975,accomodation,residential,28.568932899999997,77.2460206,POINT (28.5689329 77.24602059999999),1
652041977,accomodation,residential,28.568999600000005,77.2461561,POINT (28.56899960000001 77.24615609999999),1
652041979,accomodation,residential,28.5693043,77.2468942,POINT (28.5693043 77.2468942),1
652041980,accomodation,residential,28.5690387,77.24640670000001,POINT (28.5690387 77.24640670000001),1
652041982,accomodation,residential,28.5689439,77.2468188,POINT (28.5689439 77.2468188),1
653009806,accomodation,residential,28.5619744,77.163197,POINT (28.5619744 77.163197),1
657117739,accomodation,residential,28.508927399999997,77.1979965,POINT (28.5089274 77.1979965),1
657125459,accomodation,residential,28.5655505,77.1610541,POINT (28.5655505 77.1610541),1
661668754,accomodation,residential,28.567231800000002,77.1613017,POINT (28.5672318 77.1613017),1
662864002,accomodation,residential,28.507460700000003,77.19670090000001,POINT (28.5074607 77.19670090000001),1
664753356,accomodation,residential,28.5672761,77.2483998,POINT (28.5672761 77.2483998),1
664753357,accomodation,residential,28.5673012,77.248018,POINT (28.5673012 77.248018),1
664753359,accomodation,residential,28.5672678,77.2482748,POINT (28.5672678 77.2482748),1
665356996,accomodation,residential,28.5685994,77.2487333,POINT (28.5685994 77.2487333),1
665356998,accomodation,residential,28.568715,77.2481983,POINT (28.568715 77.2481983),1
665356999,accomodation,residential,28.568237699999997,77.24840490000001,POINT (28.5682377 77.24840490000001),1
665357005,accomodation,residential,28.5677745,77.2489199,POINT (28.5677745 77.2489199),1
665357006,accomodation,residential,28.5686576,77.248125,POINT (28.5686576 77.248125),1
665357008,accomodation,residential,28.568603200000002,77.24804990000001,POINT (28.5686032 77.24804990000001),1
666425186,accomodation,residential,28.507498,77.19526379999999,POINT (28.507498 77.19526379999999),1
666425187,accomodation,residential,28.5076131,77.1952629,POINT (28.5076131 77.1952629),1
666425188,accomodation,residential,28.507501,77.1954655,POINT (28.507501 77.1954655),1
666425189,accomodation,residential,28.5076055,77.1954667,POINT (28.5076055 77.1954667),1
666425190,accomodation,residential,28.507094,77.1952606,POINT (28.507094 77.1952606),1
666425193,accomodation,residential,28.5069775,77.19546740000001,POINT (28.5069775 77.19546740000001),1
666495829,accomodation,residential,28.5098385,77.1981822,POINT (28.5098385 77.19818220000001),1
669580355,accomodation,residential,28.540636300000003,77.2123728,POINT (28.5406363 77.2123728),1
669580356,accomodation,residential,28.539613399999997,77.2116693,POINT (28.5396134 77.2116693),1
669580357,accomodation,residential,28.539688199999997,77.2116452,POINT (28.5396882 77.21164520000001),1
669580358,accomodation,residential,28.5397542,77.2116143,POINT (28.5397542 77.21161429999999),1
669580359,accomodation,residential,28.5398229,77.2115844,POINT (28.5398229 77.21158440000001),1
669580360,accomodation,residential,28.5398956,77.2115593,POINT (28.5398956 77.2115593),1
670961600,accomodation,residential,28.568364799999998,77.2484501,POINT (28.5683648 77.2484501),1
671124263,accomodation,residential,28.5671281,77.2496934,POINT (28.5671281 77.2496934),1
671279922,accomodation,residential,28.569182799999997,77.2486497,POINT (28.5691828 77.2486497),1
678636844,accomodation,residential,28.567493,77.24810059999999,POINT (28.567493 77.24810059999999),1
696374733,accomodation,residential,28.543561800000003,77.2548972,POINT (28.5435618 77.2548972),1
722221988,accomodation,residential,28.5675472,77.24795959999999,POINT (28.5675472 77.24795959999999),1
723517283,accomodation,residential,28.561664899999997,77.19377309999999,POINT (28.5616649 77.19377309999999),1
727442030,accomodation,residential,28.633282300000005,77.2803464,POINT (28.6332823 77.2803464),1
732907414,accomodation,residential,28.566506800000003,77.16356390000001,POINT (28.5665068 77.16356390000001),1
220381920,commercial,office,28.589410600000004,77.236188,POINT (28.5894106 77.236188),3
234092146,commercial,office,28.539110600000004,77.28845179999999,POINT (28.5391106 77.28845179999999),3
234259161,commercial,office,28.538942,77.2879895,POINT (28.538942 77.28798949999999),3
243329148,commercial,office,28.5879766,77.2349095,POINT (28.5879766 77.2349095),3
300009989,commercial,office,28.7314037,77.1132364,POINT (28.7314037 77.11323640000001),3
340392930,commercial,office,28.589756899999998,77.23557779999999,POINT (28.5897569 77.23557779999999),3
348309361,commercial,office,28.6020196,77.1890985,POINT (28.6020196 77.1890985),3
349967162,commercial,office,28.5661266,77.1602098,POINT (28.5661266 77.1602098),3
349967173,commercial,office,28.5680615,77.1619791,POINT (28.5680615 77.1619791),3
349967184,commercial,office,28.566226,77.1611252,POINT (28.566226 77.1611252),3
349967215,commercial,office,28.565751300000002,77.1614568,POINT (28.5657513 77.1614568),3
350006612,commercial,office,28.560826000000002,77.16290040000001,POINT (28.560826 77.16290040000001),3
350033832,commercial,office,28.561246399999998,77.16271440000001,POINT (28.5612464 77.16271440000001),3
350079348,commercial,office,28.5681206,77.1627998,POINT (28.5681206 77.1627998),3
351840835,commercial,office,28.542733899999998,77.1829291,POINT (28.5427339 77.1829291),3
351840893,commercial,office,28.54225,77.1833167,POINT (28.54225 77.18331670000001),3
404859515,commercial,office,28.5253153,77.1585241,POINT (28.5253153 77.15852409999999),3
554646645,commercial,office,28.694048699999996,77.3154282,POINT (28.6940487 77.3154282),3
554646646,commercial,office,28.694267800000002,77.3153233,POINT (28.6942678 77.3153233),3
554646647,commercial,office,28.6944578,77.315345,POINT (28.6944578 77.31534499999999),3
554646648,commercial,office,28.694259499999998,77.3158442,POINT (28.6942595 77.3158442),3
554646649,commercial,office,28.6943972,77.3156895,POINT (28.6943972 77.3156895),3
554646656,commercial,office,28.6941168,77.3165867,POINT (28.6941168 77.3165867),3
554646657,commercial,office,28.694462800000004,77.3167624,POINT (28.6944628 77.3167624),3
554646658,commercial,office,28.69452,77.31635909999999,POINT (28.69452 77.31635909999999),3
554646659,commercial,office,28.6946643,77.3164405,POINT (28.6946643 77.3164405),3
554646660,commercial,office,28.6947153,77.31577920000001,POINT (28.6947153 77.31577920000001),3
663757334,commercial,office,28.573888,77.20807370000001,POINT (28.573888 77.20807370000001),3
664856984,commercial,office,28.629894099999998,77.2415927,POINT (28.6298941 77.2415927),3
684308370,commercial,office,28.5490266,77.17600829999999,POINT (28.5490266 77.17600829999999),3
731884475,commercial,office,28.569837800000002,77.2126255,POINT (28.5698378 77.2126255),3
103176779,commercial,retail,28.6287162,77.2187761,POINT (28.6287162 77.2187761),3
153157975,commercial,retail,28.547647499999997,77.25167490000001,POINT (28.5476475 77.25167490000001),3
153157995,commercial,retail,28.5490839,77.25422320000001,POINT (28.5490839 77.25422320000001),3
239641070,commercial,retail,28.523469,77.2075806,POINT (28.523469 77.2075806),3
239641071,commercial,retail,28.5231146,77.20736190000001,POINT (28.5231146 77.20736190000001),3
348183506,commercial,retail,28.5078506,77.2143764,POINT (28.5078506 77.21437640000001),3
348183894,commercial,retail,28.508045799999998,77.2141373,POINT (28.5080458 77.2141373),3
349967185,commercial,retail,28.5677911,77.15946600000001,POINT (28.5677911 77.15946600000001),3
350033889,commercial,retail,28.565044899999997,77.16362559999999,POINT (28.5650449 77.16362559999999),3
350511438,commercial,retail,28.524938300000002,77.1548425,POINT (28.5249383 77.1548425),3
351085405,commercial,retail,28.5102837,77.2015787,POINT (28.5102837 77.2015787),3
351331834,commercial,retail,28.532687699999997,77.203597,POINT (28.5326877 77.203597),3
352937092,commercial,retail,28.549136199999996,77.2515054,POINT (28.5491362 77.2515054),3
353156787,commercial,retail,28.606221299999998,77.3102698,POINT (28.6062213 77.3102698),3
637899328,commercial,retail,28.672673200000002,77.1672275,POINT (28.6726732 77.1672275),3
637899329,commercial,retail,28.672619800000003,77.16734100000001,POINT (28.6726198 77.16734100000001),3
637899331,commercial,retail,28.6725747,77.1674413,POINT (28.6725747 77.16744129999999),3
637899332,commercial,retail,28.672771700000002,77.1670841,POINT (28.6727717 77.1670841),3
637899337,commercial,retail,28.6725831,77.16708059999999,POINT (28.6725831 77.16708059999999),3
637899340,commercial,retail,28.6726229,77.1669575,POINT (28.6726229 77.1669575),3
637899354,commercial,retail,28.6724651,77.1680927,POINT (28.6724651 77.1680927),3
637899355,commercial,retail,28.6725847,77.1681491,POINT (28.6725847 77.16814909999999),3
637899356,commercial,retail,28.672682399999996,77.16820870000001,POINT (28.6726824 77.16820870000001),3
637899357,commercial,retail,28.6726082,77.1677839,POINT (28.6726082 77.1677839),3
637899358,commercial,retail,28.6726012,77.1679908,POINT (28.6726012 77.1679908),3
637899360,commercial,retail,28.6728474,77.1676208,POINT (28.6728474 77.16762079999999),3
637899361,commercial,retail,28.6728832,77.1673935,POINT (28.6728832 77.1673935),3
637899363,commercial,retail,28.672943699999998,77.1671882,POINT (28.6729437 77.1671882),3
637899364,commercial,retail,28.672982300000005,77.1671113,POINT (28.6729823 77.1671113),3
637903355,commercial,retail,28.671973100000002,77.1674859,POINT (28.6719731 77.1674859),3
637903356,commercial,retail,28.6720109,77.1673969,POINT (28.6720109 77.1673969),3
637903357,commercial,retail,28.6720478,77.16731,POINT (28.6720478 77.16731),3
637903358,commercial,retail,28.672037899999996,77.1672315,POINT (28.6720379 77.1672315),3
637903359,commercial,retail,28.6721253,77.1675538,POINT (28.6721253 77.16755379999999),3
637903360,commercial,retail,28.672166999999998,77.1674501,POINT (28.672167 77.1674501),3
637903361,commercial,retail,28.6722015,77.1673548,POINT (28.6722015 77.1673548),3
637903362,commercial,retail,28.6722544,77.1672777,POINT (28.6722544 77.1672777),3
637905451,commercial,retail,28.671218800000002,77.1679759,POINT (28.6712188 77.1679759),3
637905452,commercial,retail,28.671168100000003,77.1680692,POINT (28.6711681 77.16806920000001),3
637905455,commercial,retail,28.670991100000002,77.168025,POINT (28.6709911 77.168025),3
637905457,commercial,retail,28.670904399999998,77.1682163,POINT (28.6709044 77.1682163),3
637911122,commercial,retail,28.672006500000002,77.1668422,POINT (28.6720065 77.1668422),3
637911124,commercial,retail,28.6718656,77.1668015,POINT (28.6718656 77.16680150000001),3
637911125,commercial,retail,28.6719299,77.166652,POINT (28.6719299 77.166652),3
637911126,commercial,retail,28.671992699999997,77.1665274,POINT (28.6719927 77.16652740000001),3
637911127,commercial,retail,28.671909399999997,77.1664853,POINT (28.6719094 77.16648530000001),3
637911128,commercial,retail,28.671837,77.1664449,POINT (28.671837 77.1664449),3
637911131,commercial,retail,28.6715541,77.1665492,POINT (28.6715541 77.16654920000001),3
637911133,commercial,retail,28.671753499999998,77.1666598,POINT (28.6717535 77.16665980000001),3
637911134,commercial,retail,28.6716196,77.1664028,POINT (28.6716196 77.1664028),3
637911136,commercial,retail,28.671483000000002,77.1662532,POINT (28.671483 77.1662532),3
637911138,commercial,retail,28.6713832,77.16618940000001,POINT (28.6713832 77.16618940000001),3
637911139,commercial,retail,28.671299800000003,77.1661442,POINT (28.6712998 77.16614420000001),3
637925305,commercial,retail,28.6711831,77.1683107,POINT (28.6711831 77.16831070000001),3
637925306,commercial,retail,28.670787699999998,77.1688685,POINT (28.6707877 77.1688685),3
637925307,commercial,retail,28.670856800000003,77.1687157,POINT (28.6708568 77.16871570000001),3
637925308,commercial,retail,28.6709059,77.16860240000001,POINT (28.6709059 77.16860240000001),3
637925309,commercial,retail,28.6709476,77.168499,POINT (28.6709476 77.168499),3
637925310,commercial,retail,28.6709895,77.1684087,POINT (28.6709895 77.1684087),3
637925311,commercial,retail,28.670848200000002,77.16833309999998,POINT (28.6708482 77.16833309999998),3
637925319,commercial,retail,28.671525399999997,77.1687579,POINT (28.6715254 77.1687579),3
637925320,commercial,retail,28.671485999999998,77.1688391,POINT (28.671486 77.1688391),3
637925321,commercial,retail,28.6714164,77.168865,POINT (28.6714164 77.168865),3
637925322,commercial,retail,28.6714346,77.1689305,POINT (28.6714346 77.1689305),3
637925324,commercial,retail,28.6713588,77.1691032,POINT (28.6713588 77.1691032),3
637925325,commercial,retail,28.671333100000002,77.16916359999999,POINT (28.6713331 77.16916359999999),3
637925326,commercial,retail,28.671678399999998,77.168934,POINT (28.6716784 77.16893399999999),3
637925328,commercial,retail,28.671583000000002,77.1691809,POINT (28.671583 77.1691809),3
637925329,commercial,retail,28.6715027,77.1691429,POINT (28.6715027 77.1691429),3
637925334,commercial,retail,28.6709326,77.167688,POINT (28.6709326 77.167688),3
637925335,commercial,retail,28.6708897,77.1677926,POINT (28.6708897 77.1677926),3
637925336,commercial,retail,28.6708499,77.1678957,POINT (28.6708499 77.1678957),3
637925337,commercial,retail,28.6707994,77.1676024,POINT (28.6707994 77.16760240000001),3
637925339,commercial,retail,28.670718199999996,77.16779090000001,POINT (28.6707182 77.16779090000001),3
637925342,commercial,retail,28.670591100000003,77.167681,POINT (28.6705911 77.167681),3
637925343,commercial,retail,28.6705436,77.1677753,POINT (28.6705436 77.1677753),3
637925344,commercial,retail,28.670500800000003,77.16788690000001,POINT (28.6705008 77.16788690000001),3
637925348,commercial,retail,28.670119399999997,77.1679132,POINT (28.6701194 77.1679132),3
637925350,commercial,retail,28.670767200000004,77.16737890000002,POINT (28.6707672 77.16737890000002),3
637925352,commercial,retail,28.670557399999996,77.1672481,POINT (28.6705574 77.16724809999999),3
637925353,commercial,retail,28.670557399999996,77.1668292,POINT (28.6705574 77.1668292),3
637925354,commercial,retail,28.6705099,77.16693559999999,POINT (28.6705099 77.16693559999999),3
637925355,commercial,retail,28.670473100000002,77.16702109999999,POINT (28.6704731 77.16702109999999),3
637925357,commercial,retail,28.670610999999997,77.16712940000001,POINT (28.670611 77.16712940000001),3
637925358,commercial,retail,28.6707212,77.16720090000001,POINT (28.6707212 77.16720090000001),3
637925359,commercial,retail,28.6708316,77.1672481,POINT (28.6708316 77.16724809999999),3
637925360,commercial,retail,28.670920000000002,77.16710040000001,POINT (28.67092 77.16710040000001),3
637925361,commercial,retail,28.670813899999995,77.16703570000001,POINT (28.6708139 77.16703570000001),3
637925362,commercial,retail,28.6707053,77.1669739,POINT (28.6707053 77.1669739),3
637925363,commercial,retail,28.6707423,77.1668248,POINT (28.6707423 77.1668248),3
652169988,commercial,retail,28.548688300000002,77.2520844,POINT (28.5486883 77.2520844),3
657117736,commercial,retail,28.511276399999996,77.2023131,POINT (28.5112764 77.2023131),3
661430147,commercial,retail,28.5014054,77.21612259999999,POINT (28.5014054 77.21612259999999),3
663459187,commercial,retail,28.5269762,77.2316551,POINT (28.5269762 77.2316551),3
663632123,commercial,retail,28.567536999999998,77.24662679999999,POINT (28.567537 77.24662679999999),3
669580364,commercial,retail,28.5438706,77.2084021,POINT (28.5438706 77.2084021),3
683649494,commercial,retail,28.549303000000002,77.2541162,POINT (28.549303 77.2541162),3
683649495,commercial,retail,28.549266999999997,77.25393009999999,POINT (28.549267 77.25393009999999),3
683649496,commercial,retail,28.548815299999998,77.25435440000001,POINT (28.5488153 77.25435440000001),3
704558177,commercial,retail,28.5708841,77.23988890000001,POINT (28.5708841 77.23988890000001),3
704558178,commercial,retail,28.57007,77.2418459,POINT (28.57007 77.2418459),3
704558179,commercial,retail,28.5700294,77.2395319,POINT (28.5700294 77.2395319),3
704558180,commercial,retail,28.570612199999996,77.24046700000001,POINT (28.5706122 77.24046700000001),3
721917578,commercial,retail,28.5141864,77.2048307,POINT (28.5141864 77.2048307),3
727463542,commercial,retail,28.547554100000003,77.25148,POINT (28.5475541 77.25148),3
111695183,religious,temple,28.626308299999998,77.2090851,POINT (28.6263083 77.2090851),0
